date,Doy,Daily_RMSE,GPT2w_ZTD,GAMIT_ZTD,Int,Rand
19/10/2012,293,0.19016,-2.0269998,0.342923366,0.345004157,0.104591888
20/10/2012,294,0.18908,-2.010537078,0.402820849,0.345004157,0.697903997
21/10/2012,295,0.19031,-1.992229743,0.380438285,0.345004157,0.443471023
22/10/2012,296,0.18803,-1.972079848,0.39760106,0.345004157,0.617748883
23/10/2012,297,0.19271,-1.950091476,0.387507652,0.345004157,0.448026433
24/10/2012,298,0.19357,-1.926270741,0.366530016,0.345004157,0.205829334
25/10/2012,299,0.19292,-1.900625781,0.421523074,0.345004157,0.736614953
26/10/2012,300,0.19103,-1.87316676,0.37554761,0.345004157,0.268301291
27/10/2012,301,0.1759,-1.843905862,0.409237031,0.345004157,0.727234607
28/10/2012,302,0.17555,-1.812857279,0.402880766,0.345004157,0.636123374
29/10/2012,303,0.18922,-1.780037202,0.394027793,0.345004157,0.378073561
30/10/2012,304,0.18955,-1.745463808,0.404854092,0.345004157,0.448463164
31/10/2012,305,0.18472,-1.709157245,0.419483412,0.345004157,0.606749795
1/11/2012,306,0.19147,-1.671139614,0.438591995,0.345004157,0.692317998
2/11/2012,307,0.19644,-1.631434949,0.467134064,0.345004157,0.888334025
3/11/2012,308,0.18979,-1.590069194,0.389810853,0.345004157,0.140236159
4/11/2012,309,0.18769,-1.54707018,0.411533079,0.345004157,0.335459402
5/11/2012,310,0.19119,-1.502467597,0.469002982,0.345004157,0.830555853
6/11/2012,311,0.18246,-1.456292965,0.443300285,0.345004157,0.614654252
7/11/2012,312,0.17575,-1.408579604,0.39734438,0.345004157,0.174481833
8/11/2012,313,0.18875,-1.359362602,0.476314142,0.345004157,0.78496245
9/11/2012,314,0.18168,-1.308678776,0.398295386,0.345004157,0.024791073
10/11/2012,315,0.18967,-1.256566639,0.428592688,0.345004157,0.195751955
11/11/2012,316,0.18925,-1.203066356,0.437393241,0.345004157,0.234457197
12/11/2012,317,0.19168,-1.14821971,0.508444759,0.345004157,0.865825732
13/11/2012,318,0.18476,-1.092070051,0.470832487,0.345004157,0.502753358
14/11/2012,319,0.19243,-1.034662256,0.460163787,0.345004157,0.261958557
15/11/2012,320,0.18762,-0.97604268,0.505169591,0.345004157,0.70149702
16/11/2012,321,0.17244,-0.91625911,0.452283548,0.345004157,0.264653021
17/11/2012,322,0.18736,-0.855360712,0.494599089,0.345004157,0.477710038
18/11/2012,323,0.18668,-0.793397981,0.502754255,0.345004157,0.504098965
19/11/2012,324,0.18602,-0.730422687,0.459438165,0.345004157,0.014562765
20/11/2012,325,0.18804,-0.66648782,0.524107908,0.345004157,0.57712533
21/11/2012,326,0.18346,-0.601647534,0.550876432,0.345004157,0.825770284
22/11/2012,327,0.19032,-0.53595709,0.501754484,0.345004157,0.200260366
23/11/2012,328,0.18341,-0.469472794,0.488672088,0.345004157,0.07205211
24/11/2012,329,0.18762,-0.40225194,0.502446369,0.345004157,0.100474059
25/11/2012,330,0.18978,-0.334352749,0.576516196,0.345004157,0.751673141
26/11/2012,331,0.15974,-0.265834302,0.490803786,0.345004157,0.126430591
27/11/2012,332,0.18372,-0.19675648,0.528256914,0.345004157,0.192084049
28/11/2012,333,0.18178,-0.127179898,0.562648854,0.345004157,0.485826875
29/11/2012,334,0.19194,-0.057165842,0.545604383,0.345004157,0.143768103
30/11/2012,335,0.19393,0.013223801,0.625143928,0.345004157,0.848873914
1/12/2012,336,0.18544,0.083926609,0.544637386,0.345004157,0.05800568
2/12/2012,337,0.17995,0.15487969,0.56487849,0.345004157,0.244363641
3/12/2012,338,0.19214,0.226019755,0.575045664,0.345004157,0.15299532
4/12/2012,339,0.19158,0.29728318,0.647992948,0.345004157,0.816804728
5/12/2012,340,0.19084,0.368606084,0.668575247,0.345004157,0.958704823
6/12/2012,341,0.17182,0.43992439,0.575932989,0.345004157,0.151163929
7/12/2012,342,0.19449,0.511173902,0.611423237,0.345004157,0.208116901
8/12/2012,343,0.19138,0.58229037,0.599281437,0.345004157,0.046682429
9/12/2012,344,0.19206,0.653209561,0.69582809,0.345004157,0.934429773
10/12/2012,345,0.19241,0.723867331,0.632566391,0.345004157,0.227655015
11/12/2012,346,0.19577,0.794199694,0.698284139,0.345004157,0.78090013
12/12/2012,347,0.19175,0.864142892,0.675689761,0.345004157,0.525213149
13/12/2012,348,0.18919,0.933633465,0.647266258,0.345004157,0.197087543
14/12/2012,349,0.19308,1.002608318,0.659989594,0.345004157,0.216446052
15/12/2012,350,0.19218,1.071004794,0.737126631,0.345004157,0.928419951
16/12/2012,351,0.16309,1.13876074,0.67264404,0.345004157,0.506738094
17/12/2012,352,0.1914,1.205814576,0.714530553,0.345004157,0.575449383
18/12/2012,353,0.19199,1.27210536,0.719773901,0.345004157,0.555692084
19/12/2012,354,0.19282,1.33757286,0.686625997,0.345004157,0.150445539
20/12/2012,355,0.19345,1.402157613,0.686145903,0.345004157,0.07475985
21/12/2012,356,0.18831,1.465800995,0.740891963,0.345004157,0.609977064
22/12/2012,357,0.19097,1.528445284,0.728645002,0.345004157,0.398263166
23/12/2012,358,0.19257,1.590033723,0.753357423,0.345004157,0.567798939
24/12/2012,359,0.19031,1.650510581,0.780372524,0.345004157,0.800073092
25/12/2012,360,0.19167,1.709821215,0.784928187,0.345004157,0.772719084
26/12/2012,361,0.16951,1.76791213,0.691811553,0.345004157,0.005061833
27/12/2012,362,0.18622,1.824731034,0.757287853,0.345004157,0.435905929
28/12/2012,363,0.1962,1.880226902,0.793690672,0.345004157,0.644638254
29/12/2012,364,0.19024,1.934350024,0.81309401,0.345004157,0.844148513
30/12/2012,365,0.19338,1.987052064,0.824135066,0.345004157,0.87045703
1/01/2013,1,0.18765,2.05085989,0.802695734,0.345004157,0.649555878
2/01/2013,2,0.19095,2.100195228,0.810383398,0.345004157,0.644097184
3/01/2013,3,0.18927,2.147962492,0.802492592,0.345004157,0.534221863
4/01/2013,4,0.1897,2.194119747,0.757699311,0.345004157,0.035831795
5/01/2013,5,0.19102,2.238626684,0.787890278,0.345004157,0.280034528
6/01/2013,6,0.19111,2.281444669,0.778431074,0.345004157,0.141724505
7/01/2013,7,0.19684,2.322536783,0.793199657,0.345004157,0.19101822
8/01/2013,8,0.19036,2.36186786,0.823062999,0.345004157,0.515120566
9/01/2013,9,0.19129,2.399404527,0.861708657,0.345004157,0.854740471
10/01/2013,10,0.19064,2.43511524,0.791768126,0.345004157,0.126124451
11/01/2013,11,0.19268,2.468970312,0.820697908,0.345004157,0.361167195
12/01/2013,12,0.15231,2.500941954,0.806761924,0.345004157,0.593535716
13/01/2013,13,0.19106,2.531004293,0.851381383,0.345004157,0.62216797
14/01/2013,14,0.19339,2.55913341,0.873545034,0.345004157,0.79237536
15/01/2013,15,0.19206,2.585307356,0.85161028,0.345004157,0.560153877
16/01/2013,16,0.19312,2.60950618,0.839446611,0.345004157,0.403718361
17/01/2013,17,0.19308,2.631711949,0.859808683,0.345004157,0.585533317
18/01/2013,18,0.19354,2.651908762,0.812199287,0.345004157,0.08464254
19/01/2013,19,0.19161,2.670082771,0.827149417,0.345004157,0.23526983
20/01/2013,20,0.1915,2.686222189,0.835603353,0.345004157,0.304769774
21/01/2013,21,0.14975,2.700317306,0.834337471,0.345004157,0.695515832
22/01/2013,22,0.19335,2.712360497,0.886856543,0.345004157,0.772663366
23/01/2013,23,0.19166,2.722346225,0.821709261,0.345004157,0.128104815
24/01/2013,24,0.1916,2.730271046,0.897488665,0.345004157,0.87857404
25/01/2013,25,0.19221,2.736133615,0.832582877,0.345004157,0.217553587
26/01/2013,26,0.19407,2.739934679,0.889160193,0.345004157,0.760925688
27/01/2013,27,0.19325,2.741677078,0.860107514,0.345004157,0.476856492
28/01/2013,28,0.19165,2.741365738,0.820590023,0.345004157,0.097992923
29/01/2013,29,0.19531,2.739007662,0.844426874,0.345004157,0.302119506
30/01/2013,30,0.19092,2.734611923,0.893070392,0.345004157,0.836850426
31/01/2013,31,0.15754,2.728189649,0.795035434,0.345004157,0.196723128
1/02/2013,32,0.18593,2.719754007,0.842978673,0.345004157,0.400691156
2/02/2013,33,0.18665,2.709320188,0.821355523,0.345004157,0.187693473
3/02/2013,34,0.18813,2.696905387,0.873056837,0.345004157,0.70232142
4/02/2013,35,0.18792,2.682528782,0.833826908,0.345004157,0.326498735
5/02/2013,36,0.19258,2.666211506,0.875052358,0.345004157,0.708470506
6/02/2013,37,0.19203,2.647976627,0.831425207,0.345004157,0.295933871
7/02/2013,38,0.18001,2.627849114,0.850202813,0.345004157,0.624037446
8/02/2013,39,0.1924,2.605855809,0.830120868,0.345004157,0.321311307
9/02/2013,40,0.18655,2.582025395,0.840535152,0.345004157,0.507784555
10/02/2013,41,0.16513,2.55638836,0.825892921,0.345004157,0.601199283
11/02/2013,42,0.19409,2.52897696,0.865946274,0.345004157,0.739544212
12/02/2013,43,0.18561,2.499825181,0.852123654,0.345004157,0.715269789
13/02/2013,44,0.18687,2.468968698,0.819541736,0.345004157,0.407707098
14/02/2013,45,0.18698,2.436444834,0.833567772,0.345004157,0.579391322
15/02/2013,46,0.18889,2.402292512,0.809686104,0.345004157,0.355626959
16/02/2013,47,0.18796,2.366552212,0.787967119,0.345004157,0.183477406
17/02/2013,48,0.1916,2.329265922,0.839470302,0.345004157,0.699395526
18/02/2013,49,0.18744,2.290477089,0.858528299,0.345004157,0.970364332
19/02/2013,50,0.18326,2.250230566,0.819261711,0.345004157,0.659744978
20/02/2013,51,0.14097,2.208572561,0.755825088,0.345004157,0.489936749
21/02/2013,52,0.18495,2.165550583,0.835875334,0.345004157,0.893661192
22/02/2013,53,0.18723,2.121213383,0.818085944,0.345004157,0.737304491
23/02/2013,54,0.19046,2.075610902,0.791332877,0.345004157,0.483076299
24/02/2013,55,0.18583,2.02879421,0.781580713,0.345004157,0.478671354
25/02/2013,56,0.18649,1.980815444,0.822009242,0.345004157,0.924335413
26/02/2013,57,0.18773,1.931727751,0.791958576,0.345004157,0.660516444
27/02/2013,58,0.18911,1.881585227,0.759491423,0.345004157,0.372187434
28/02/2013,59,0.19031,1.830442849,0.817186872,0.345004157,0.988284306
1/03/2013,60,0.1917,1.778356416,0.796705511,0.345004157,0.821657128
2/03/2013,61,0.15591,1.725382481,0.713314825,0.345004157,0.3986242
3/03/2013,62,0.18852,1.671578289,0.712375969,0.345004157,0.116939832
4/03/2013,63,0.18821,1.617001708,0.732466138,0.345004157,0.375518107
5/03/2013,64,0.18901,1.561711165,0.779249489,0.345004157,0.890642162
6/03/2013,65,0.19142,1.505765574,0.72641008,0.345004157,0.39409366
7/03/2013,66,0.19099,1.449224273,0.703607221,0.345004157,0.226906366
8/03/2013,67,0.19169,1.392146954,0.685325132,0.345004157,0.094162801
9/03/2013,68,0.18513,1.334593595,0.714507268,0.345004157,0.509137514
10/03/2013,69,0.18974,1.276624389,0.714585411,0.345004157,0.521788152
11/03/2013,70,0.18996,1.218299677,0.744503203,0.345004157,0.877090785
12/03/2013,71,0.16239,1.159679881,0.649574355,0.345004157,0.262122104
13/03/2013,72,0.18643,1.100825431,0.651191658,0.345004157,0.096749586
14/03/2013,73,0.19057,1.041796699,0.662551058,0.345004157,0.227972309
15/03/2013,74,0.1891,0.982653927,0.642289051,0.345004157,0.099195015
16/03/2013,75,0.19225,0.923457165,0.671179672,0.345004157,0.415797985
17/03/2013,76,0.19082,0.864266194,0.649397098,0.345004157,0.271463222
18/03/2013,77,0.18864,0.805140466,0.690128864,0.345004157,0.759706608
19/03/2013,78,0.18574,0.746139034,0.635657236,0.345004157,0.302991762
20/03/2013,79,0.1876,0.687320484,0.694307241,0.345004157,0.929710356
21/03/2013,80,0.1883,0.62874287,0.650267213,0.345004157,0.540887692
22/03/2013,81,0.15692,0.570463648,0.611065365,0.345004157,0.520948438
23/03/2013,82,0.18765,0.512539615,0.672949498,0.345004157,0.890413799
24/03/2013,83,0.19216,0.455026841,0.668997183,0.345004157,0.863303427
25/03/2013,84,0.19002,0.397980607,0.666131243,0.345004157,0.913090257
26/03/2013,85,0.18792,0.341455346,0.632331554,0.345004157,0.652618624
27/03/2013,86,0.18814,0.285504581,0.639583166,0.345004157,0.778885514
28/03/2013,87,0.18764,0.230180865,0.579633244,0.345004157,0.239710003
29/03/2013,88,0.18923,0.175535722,0.595031888,0.345004157,0.432441586
30/03/2013,89,0.18604,0.121619594,0.611019172,0.345004157,0.678130562
31/03/2013,90,0.18952,0.06848178,0.609688526,0.345004157,0.68316191
1/04/2013,91,0.19864,0.016170387,0.591766227,0.345004157,0.465050316
2/04/2013,92,0.18637,-0.035267725,0.583167576,0.345004157,0.553201922
3/04/2013,93,0.18967,-0.085786994,0.613878207,0.345004157,0.877827501
4/04/2013,94,0.19355,-0.135343206,0.545092191,0.345004157,0.200723547
5/04/2013,95,0.19224,-0.183893539,0.583694862,0.345004157,0.648400592
6/04/2013,96,0.18685,-0.231396615,0.564411424,0.345004157,0.556969289
7/04/2013,97,0.19064,-0.277812539,0.510699382,0.345004157,0.028364789
8/04/2013,98,0.19106,-0.323102944,0.583339483,0.345004157,0.795856206
9/04/2013,99,0.19343,-0.367231031,0.564728848,0.345004157,0.630177946
10/04/2013,100,0.19312,-0.410161608,0.566307319,0.345004157,0.691993228
11/04/2013,101,0.16464,-0.451861124,0.50253879,0.345004157,0.380807456
12/04/2013,102,0.18785,-0.492297708,0.583402708,0.345004157,0.997783221
13/04/2013,103,0.1854,-0.531441199,0.563403096,0.345004157,0.861430592
14/04/2013,104,0.18626,-0.569263175,0.557166698,0.345004157,0.828288587
15/04/2013,105,0.19074,-0.605736984,0.57325115,0.345004157,0.980806914
16/04/2013,106,0.18766,-0.640837771,0.56349986,0.345004157,0.9491948
17/04/2013,107,0.18629,-0.674542497,0.471292092,0.345004157,0.07452185
18/04/2013,108,0.18202,-0.706829965,0.528751166,0.345004157,0.724100055
19/04/2013,109,0.18675,-0.737680842,0.514444459,0.345004157,0.564583869
20/04/2013,110,0.19065,-0.767077667,0.528822767,0.345004157,0.698763773
21/04/2013,111,0.16881,-0.795004876,0.483730714,0.345004157,0.494170444
22/04/2013,112,0.18273,-0.82144881,0.461380438,0.345004157,0.157911623
23/04/2013,113,0.1854,-0.846397725,0.486337796,0.345004157,0.405734114
24/04/2013,114,0.18436,-0.869841802,0.535300688,0.345004157,0.92920711
25/04/2013,115,0.1842,-0.891773152,0.450774757,0.345004157,0.107479155
26/04/2013,116,0.18131,-0.912185819,0.518441375,0.345004157,0.833458001
27/04/2013,117,0.19068,-0.931075781,0.515047187,0.345004157,0.724706082
28/04/2013,118,0.18576,-0.948440951,0.471987769,0.345004157,0.360677076
29/04/2013,119,0.18615,-0.96428117,0.456013721,0.345004157,0.21287681
30/04/2013,120,0.18958,-0.978598205,0.483063919,0.345004157,0.463395829
1/05/2013,121,0.14576,-0.991395736,0.432387213,0.345004157,0.407626302
2/05/2013,122,0.18847,-1.002679351,0.504301337,0.345004157,0.710951153
3/05/2013,123,0.18659,-1.012456529,0.464632446,0.345004157,0.342839419
4/05/2013,124,0.19006,-1.020736628,0.502820963,0.345004157,0.698304695
5/05/2013,125,0.18288,-1.027530865,0.461957694,0.345004157,0.368266237
6/05/2013,126,0.18733,-1.032852299,0.504601696,0.345004157,0.755527696
7/05/2013,127,0.18579,-1.036715806,0.511474147,0.345004157,0.843515713
8/05/2013,128,0.18892,-1.039138059,0.431049121,0.345004157,0.010387698
9/05/2013,129,0.18693,-1.040137501,0.512471089,0.345004157,0.845506827
10/05/2013,130,0.18757,-1.039734314,0.496787395,0.345004157,0.681866701
11/05/2013,131,0.16191,-1.037950393,0.476788601,0.345004157,0.73669484
12/05/2013,132,0.1868,-1.034809309,0.492105804,0.345004157,0.637825781
13/05/2013,133,0.19136,-1.030336279,0.441569535,0.345004157,0.082390065
14/05/2013,134,0.18942,-1.02455813,0.46054268,0.345004157,0.28574336
15/05/2013,135,0.18492,-1.017503255,0.449626321,0.345004157,0.2145249
16/05/2013,136,0.18905,-1.009201579,0.513481495,0.345004157,0.803474963
17/05/2013,137,0.18873,-0.999684518,0.528422923,0.345004157,0.946572182
18/05/2013,138,0.18675,-0.988984927,0.44851088,0.345004157,0.156552162
19/05/2013,139,0.18744,-0.977137066,0.504628512,0.345004157,0.698980621
20/05/2013,140,0.18816,-0.964176543,0.510062555,0.345004157,0.733160528
21/05/2013,141,0.15793,-0.950140274,0.478879073,0.345004157,0.709589433
22/05/2013,142,0.18378,-0.935066425,0.531509571,0.345004157,0.962320565
23/05/2013,143,0.18369,-0.918994368,0.524050616,0.345004157,0.872558963
24/05/2013,144,0.18609,-0.90196462,0.534502277,0.345004157,0.936045826
25/05/2013,145,0.18155,-0.884018798,0.446856077,0.345004157,0.087037999
26/05/2013,146,0.1831,-0.865199555,0.444575876,0.345004157,0.029916744
27/05/2013,147,0.17943,-0.845550527,0.523182402,0.345004157,0.833032984
28/05/2013,148,0.1889,-0.825116275,0.494676771,0.345004157,0.432842422
29/05/2013,149,0.18668,-0.803942227,0.535453386,0.345004157,0.841634518
30/05/2013,150,0.18521,-0.782074615,0.534178064,0.345004157,0.821713691
31/05/2013,151,0.16642,-0.759560415,0.438634629,0.345004157,0.031665134
1/06/2013,152,0.18311,-0.736447287,0.480726659,0.345004157,0.26257231
2/06/2013,153,0.17685,-0.712783511,0.517405096,0.345004157,0.668292905
3/06/2013,154,0.18802,-0.688617923,0.560299846,0.345004157,0.961374814
4/06/2013,155,0.18663,-0.663999852,0.491516285,0.345004157,0.262821136
5/06/2013,156,0.18956,-0.638979056,0.478877551,0.345004157,0.082112999
6/06/2013,157,0.18405,-0.613605655,0.496102193,0.345004157,0.284086014
7/06/2013,158,0.19267,-0.587930068,0.493705347,0.345004157,0.148241967
8/06/2013,159,0.1903,-0.562002946,0.500298358,0.345004157,0.211944958
9/06/2013,160,0.18944,-0.535875105,0.543878956,0.345004157,0.630223101
10/06/2013,161,0.17168,-0.509597464,0.506827343,0.345004157,0.411029324
11/06/2013,162,0.18178,-0.483220972,0.553821622,0.345004157,0.753595626
12/06/2013,163,0.18393,-0.456796549,0.505222672,0.345004157,0.219681705
13/06/2013,164,0.18247,-0.430375015,0.509786925,0.345004157,0.253502695
14/06/2013,165,0.18326,-0.404007026,0.50439729,0.345004157,0.165338359
15/06/2013,166,0.18131,-0.377743009,0.575372774,0.345004157,0.868329178
16/06/2013,167,0.18863,-0.351633095,0.595008699,0.345004157,0.965378522
17/06/2013,168,0.19148,-0.325727054,0.586907091,0.345004157,0.829956396
18/06/2013,169,0.18726,-0.300074232,0.505885349,0.345004157,0.036286151
19/06/2013,170,0.18785,-0.274723486,0.532283031,0.345004157,0.26901223
20/06/2013,171,0.16169,-0.249723122,0.581615834,0.345004157,0.998939899
21/06/2013,172,0.17973,-0.22512083,0.57920921,0.345004157,0.769871362
22/06/2013,173,0.18777,-0.200963624,0.571567911,0.345004157,0.588901168
23/06/2013,174,0.18679,-0.177297781,0.596265976,0.345004157,0.822015972
24/06/2013,175,0.18816,-0.15416878,0.575541677,0.345004157,0.577943981
25/06/2013,176,0.18718,-0.131621244,0.540415494,0.345004157,0.213934617
26/06/2013,177,0.18495,-0.109698883,0.555913197,0.345004157,0.36928929
27/06/2013,178,0.18481,-0.088444434,0.610108261,0.345004157,0.891385475
28/06/2013,179,0.18288,-0.067899607,0.532134506,0.345004157,0.110403104
29/06/2013,180,0.18622,-0.048105034,0.559768161,0.345004157,0.333545074
30/06/2013,181,0.16691,-0.029100211,0.606269064,0.345004157,0.972649285
1/07/2013,182,0.18645,-0.010923449,0.611041487,0.345004157,0.806796748
2/07/2013,183,0.18902,0.006388175,0.614094791,0.345004157,0.794318164
3/07/2013,184,0.18509,0.022798871,0.627677995,0.345004157,0.953039511
4/07/2013,185,0.18223,0.038274176,0.602698999,0.345004157,0.716374247
5/07/2013,186,0.18824,0.052781004,0.629540325,0.345004157,0.910180676
6/07/2013,187,0.18616,0.06628769,0.622558266,0.345004157,0.847653403
7/07/2013,188,0.18898,0.078764028,0.572551058,0.345004157,0.306904983
8/07/2013,189,0.18211,0.090181316,0.577940383,0.345004157,0.418080946
9/07/2013,190,0.18617,0.100512387,0.562498505,0.345004157,0.212731098
10/07/2013,191,0.1732,0.109731655,0.606105458,0.345004157,0.769281353
11/07/2013,192,0.1858,0.117815138,0.553446208,0.345004157,0.108605377
12/07/2013,193,0.18615,0.124740501,0.607902034,0.345004157,0.642738274
13/07/2013,194,0.18262,0.130487077,0.624030887,0.345004157,0.833580228
14/07/2013,195,0.1916,0.135035902,0.569620166,0.345004157,0.195124193
15/07/2013,196,0.19097,0.138369737,0.641561271,0.345004157,0.917501404
16/07/2013,197,0.18922,0.140473094,0.575171965,0.345004157,0.26900499
17/07/2013,198,0.1795,0.141332258,0.541460468,0.345004157,0.028230855
18/07/2013,199,0.18392,0.140935303,0.564222097,0.345004157,0.212044099
19/07/2013,200,0.18615,0.139272113,0.633156638,0.345004157,0.8807527
20/07/2013,201,0.182,0.136334397,0.563050789,0.345004157,0.224131926
21/07/2013,202,0.18824,0.132115701,0.597172698,0.345004157,0.507169713
22/07/2013,203,0.18743,0.126611417,0.593721023,0.345004157,0.486257242
23/07/2013,204,0.18859,0.119818792,0.619962568,0.345004157,0.743865325
24/07/2013,205,0.18781,0.111736938,0.636528321,0.345004157,0.925404707
25/07/2013,206,0.18227,0.102366831,0.611935431,0.345004157,0.74424591
26/07/2013,207,0.18468,0.091711311,0.596601698,0.345004157,0.577464103
27/07/2013,208,0.18419,0.079775088,0.611061167,0.345004157,0.738895015
28/07/2013,209,0.1852,0.066564733,0.601316666,0.345004157,0.644560364
29/07/2013,210,0.18286,0.052088674,0.600993032,0.345004157,0.679200083
30/07/2013,211,0.18648,0.036357188,0.631398618,0.345004157,0.962787423
31/07/2013,212,0.18453,0.019382392,0.568573367,0.345004157,0.371009707
1/08/2013,213,0.18102,0.001178229,0.625181827,0.345004157,0.990398474
2/08/2013,214,0.18376,-0.018239546,0.601838489,0.345004157,0.74898287
3/08/2013,215,0.18749,-0.038853381,0.541983176,0.345004157,0.133743577
4/08/2013,216,0.18673,-0.060643952,0.598823078,0.345004157,0.731533167
5/08/2013,217,0.18771,-0.083590176,0.576626704,0.345004157,0.522715653
6/08/2013,218,0.18748,-0.107669242,0.541882675,0.345004157,0.201654428
7/08/2013,219,0.18777,-0.132856632,0.541590464,0.345004157,0.221019702
8/08/2013,220,0.18682,-0.159126152,0.592325248,0.345004157,0.764137064
9/08/2013,221,0.18706,-0.186449959,0.585055741,0.345004157,0.716365797
10/08/2013,222,0.1849,-0.214798595,0.524634715,0.345004157,0.162104179
11/08/2013,223,0.19247,-0.244141021,0.560068648,0.345004157,0.470085935
12/08/2013,224,0.18696,-0.274444653,0.569083483,0.345004157,0.645637915
13/08/2013,225,0.18597,-0.305675397,0.566294592,0.345004157,0.658879748
14/08/2013,226,0.18837,-0.337797693,0.596700506,0.345004157,0.97106119
15/08/2013,227,0.18677,-0.370774555,0.504461177,0.345004157,0.097644756
16/08/2013,228,0.19159,-0.404567614,0.497707182,0.345004157,0.015697868
17/08/2013,229,0.18563,-0.439137163,0.512401171,0.345004157,0.256807301
18/08/2013,230,0.17803,-0.474442205,0.54824245,0.345004157,0.726525135
19/08/2013,231,0.18315,-0.510440502,0.484980067,0.345004157,0.0786996
20/08/2013,232,0.18508,-0.547088622,0.539762954,0.345004157,0.64387659
21/08/2013,233,0.18298,-0.584341995,0.566826119,0.345004157,0.97276162
22/08/2013,234,0.18515,-0.622154962,0.505480235,0.345004157,0.375415744
23/08/2013,235,0.18364,-0.660480834,0.497468484,0.345004157,0.348724111
24/08/2013,236,0.18695,-0.699271942,0.486100813,0.345004157,0.240738503
25/08/2013,237,0.18341,-0.738479699,0.469259884,0.345004157,0.146936974
26/08/2013,238,0.18564,-0.778054658,0.53624507,0.345004157,0.834063789
27/08/2013,239,0.19029,-0.817946568,0.476231778,0.345004157,0.227322785
28/08/2013,240,0.19433,-0.858104438,0.484900179,0.345004157,0.313764661
29/08/2013,241,0.19034,-0.898476595,0.509723621,0.345004157,0.64227124
30/08/2013,242,0.18588,-0.939010751,0.533133589,0.345004157,0.961505076
31/08/2013,243,0.19284,-0.979654061,0.494028775,0.345004157,0.541500244
1/09/2013,244,0.1876,-1.020353193,0.48448568,0.345004157,0.539168427
2/09/2013,245,0.19135,-1.061054385,0.475883315,0.345004157,0.456345964
3/09/2013,246,0.18728,-1.101703519,0.47876483,0.345004157,0.566510251
4/09/2013,247,0.19051,-1.14224618,0.494241425,0.345004157,0.729518864
5/09/2013,248,0.18867,-1.182627724,0.460237792,0.345004157,0.448264079
6/09/2013,249,0.18781,-1.222793347,0.411761057,0.345004157,0.012262348
7/09/2013,250,0.19097,-1.26268815,0.463050227,0.345004157,0.53344885
8/09/2013,251,0.17243,-1.302257204,0.454066111,0.345004157,0.668576752
9/09/2013,252,0.19023,-1.341445624,0.499785501,0.345004157,0.986959063
10/09/2013,253,0.18852,-1.380198629,0.490190723,0.345004157,0.946864295
11/09/2013,254,0.18814,-1.418461612,0.459716771,0.345004157,0.684187755
12/09/2013,255,0.18925,-1.45618021,0.415451406,0.345004157,0.268152699
13/09/2013,256,0.18489,-1.493300366,0.421796184,0.345004157,0.412320635
14/09/2013,257,0.18802,-1.529768401,0.478117665,0.345004157,0.980703485
15/09/2013,258,0.19155,-1.565531076,0.434008316,0.345004157,0.540072666
16/09/2013,259,0.18431,-1.600535659,0.39100581,0.345004157,0.217452193
17/09/2013,260,0.19243,-1.634729994,0.435115763,0.345004157,0.61154606
18/09/2013,261,0.17134,-1.668062562,0.393378324,0.345004157,0.438404235
19/09/2013,262,0.18372,-1.700482545,0.441109536,0.345004157,0.82433634
20/09/2013,263,0.18532,-1.731939892,0.402768983,0.345004157,0.456388152
21/09/2013,264,0.18542,-1.762385381,0.428417798,0.345004157,0.742321792
22/09/2013,265,0.18624,-1.791770681,0.435707419,0.345004157,0.836403307
23/09/2013,266,0.18641,-1.82004841,0.367125695,0.345004157,0.177163796
24/09/2013,267,0.18666,-1.8471722,0.397097816,0.345004157,0.501508795
25/09/2013,268,0.19035,-1.87309675,0.407586083,0.345004157,0.595416017
26/09/2013,269,0.18598,-1.897777888,0.378486705,0.345004157,0.372803375
27/09/2013,270,0.18879,-1.921172626,0.428685917,0.345004157,0.870090233
28/09/2013,271,0.17423,-1.943239213,0.369418091,0.345004157,0.44507856
29/09/2013,272,0.18191,-1.963937191,0.422408668,0.345004157,0.918882308
30/09/2013,273,0.18631,-1.983227447,0.354125268,0.345004157,0.211338559
1/10/2013,274,0.18412,-2.00107226,0.379581284,0.345004157,0.505643535
2/10/2013,275,0.18621,-2.017435357,0.353562597,0.345004157,0.240919758
3/10/2013,276,0.19239,-2.032281953,0.357083522,0.345004157,0.22917561
4/10/2013,277,0.19179,-2.045578802,0.35634136,0.345004157,0.241050833
5/10/2013,278,0.18549,-2.057294238,0.363328126,0.345004157,0.385633934
6/10/2013,279,0.18855,-2.067398218,0.386173062,0.345004157,0.593587275
7/10/2013,280,0.19125,-2.075862365,0.369777175,0.345004157,0.411092551
8/10/2013,281,0.16978,-2.08266,0.396323004,0.345004157,0.898048472
9/10/2013,282,0.1917,-2.087766187,0.401414977,0.345004157,0.734874393
10/10/2013,283,0.18836,-2.091157759,0.363187621,0.345004157,0.389392405
11/10/2013,284,0.19256,-2.092813358,0.377293629,0.345004157,0.490108077
12/10/2013,285,0.18474,-2.092713459,0.34496143,0.345004157,0.244886195
13/10/2013,286,0.18903,-2.090840404,0.400614174,0.345004157,0.756640572
14/10/2013,287,0.18912,-2.087178422,0.412890877,0.345004157,0.874845625
15/10/2013,288,0.18834,-2.08171366,0.405419852,0.345004157,0.802470617
